Date,Description,Avg PF,Current (R),Current (Y),V B-R,V R-Y,V Y-B,kVAh,kWh,Current (B),kW (Total)
24-10-2023,12:30,0.28(Le),8.08,7.96,437.36,441.01,437.28,1562984,1506362.0,,
24-10-2023,12:15,0.26(Le),8.0,7.93,436.8,440.46,436.38,1562982,1506360.0,,
24-10-2023,12:00,0.26(Le),7.9,7.97,438.04,441.53,437.77,1562982,1506360.0,,
24-10-2023,11:45,0.26(Le),8.04,7.93,436.63,439.93,436.26,1562980,1506360.0,,
24-10-2023,11:30,0.26(Le),8.05,7.93,436.79,440.11,436.39,1562978,1506360.0,,
24-10-2023,11:15,0.26(Le),8.29,7.9,434.87,437.98,434.17,1562976,1506360.0,,
24-10-2023,11:00,0.26(Le),8.27,7.91,434.8,437.86,434.29,1562976,1506358.0,,
24-10-2023,10:45,0.26(Le),8.42,7.88,433.34,436.73,432.94,1562974,1506358.0,,
24-10-2023,10:30,0.26(Le),8.45,7.86,432.6,435.47,431.74,1562972,1506358.0,,
24-10-2023,10:15,0.25(Le),8.17,7.9,435.24,438.62,434.54,1562970,1506358.0,,
24-10-2023,10:00,0.25(Le),8.27,7.9,434.48,437.79,433.92,1562970,1506358.0,,
24-10-2023,09:45,0.26(Le),8.01,7.93,436.9,439.43,436.04,1562968,1506356.0,,
24-10-2023,09:30,0.26(Le),7.9,7.92,436.47,439.08,435.75,1562966,1506356.0,,
24-10-2023,09:15,0.26(Le),7.74,7.94,437.48,440.51,436.51,1562964,1506356.0,,
24-10-2023,09:00,0.26(Le),7.72,7.95,438.2,441.46,437.67,1562962,1506356.0,,
24-10-2023,08:45,0.32(Le),7.76,7.94,437.0,440.75,436.66,1562962,1506356.0,,
24-10-2023,08:30,0.26(Le),7.72,7.98,438.7,442.12,438.13,1562960,1506354.0,,
24-10-2023,08:15,0.26(Le),7.72,8.0,440.18,443.88,439.38,1562958,1506354.0,,
24-10-2023,08:00,0.25(Le),7.74,8.02,440.98,444.88,440.53,1562956,1506354.0,,
24-10-2023,07:45,0.25(Le),7.74,8.02,439.92,443.66,439.26,1562956,1506354.0,,
24-10-2023,07:30,0.25(Le),7.74,8.0,440.72,444.27,440.16,1562954,1506354.0,,
24-10-2023,07:15,0.25(Le),7.77,8.03,441.03,444.79,440.5,1562952,1506352.0,,
24-10-2023,07:00,0.79(Le),28.01,28.16,441.42,445.48,441.17,1562950,1506352.0,,
24-10-2023,06:45,0.96(Le),45.51,46.3,439.39,442.5,438.9,1562942,1506344.0,,
24-10-2023,06:30,0.96(Le),50.21,50.28,441.67,444.93,441.33,1562932,1506336.0,,
24-10-2023,06:15,0.97(Le),55.08,61.18,441.14,444.19,440.66,1562922,1506324.0,,
24-10-2023,06:00,0.95(Le),54.45,54.06,441.38,444.62,440.97,1562910,1506314.0,,
24-10-2023,05:45,0.97(Le),69.0,64.57,436.98,440.63,436.78,1562898,1506302.0,,
24-10-2023,05:30,0.96(Le),66.31,64.43,437.84,441.13,437.04,1562886,1506290.0,,
24-10-2023,05:15,0.94(Le),68.23,68.96,439.2,442.88,439.03,1562874,1506278.0,,
24-10-2023,05:00,0.96(Le),66.08,70.86,441.52,445.27,441.03,1562862,1506268.0,,
24-10-2023,04:45,0.94(Le),59.75,61.68,440.74,444.56,440.84,1562850,1506256.0,,
24-10-2023,04:30,0.96(Le),65.5,70.42,440.23,443.4,439.91,1562838,1506244.0,,
24-10-2023,04:15,0.99(Le),71.07,77.29,440.2,443.15,440.18,1562826,1506232.0,,
24-10-2023,04:00,0.97(Le),62.37,66.43,440.44,444.49,440.49,1562814,1506220.0,,
24-10-2023,03:45,0.95(Le),68.87,68.26,439.37,442.89,439.23,1562800,1506208.0,,
24-10-2023,03:30,0.96(Le),71.3,73.83,440.71,444.54,440.91,1562788,1506196.0,,
24-10-2023,03:15,0.97(Le),69.28,68.28,440.98,444.76,440.65,1562774,1506182.0,,
24-10-2023,03:00,0.95(Le),56.53,61.09,439.95,443.59,439.81,1562762,1506172.0,,
24-10-2023,02:45,0.94(Le),63.17,62.58,438.78,442.51,438.67,1562750,1506160.0,,
24-10-2023,02:30,0.96(Le),54.6,60.4,437.87,441.81,437.93,1562738,1506148.0,,
24-10-2023,02:15,0.97(Le),60.93,66.02,436.51,439.56,435.99,1562726,1506136.0,,
24-10-2023,02:00,0.97(Le),89.0,71.81,434.11,438.0,434.34,1562714,1506124.0,,
24-10-2023,01:45,0.96(Le),71.33,69.49,432.55,436.49,432.87,1562702,1506112.0,,
24-10-2023,01:30,0.93(Le),56.57,61.83,431.71,434.9,431.58,1562690,1506100.0,,
24-10-2023,01:15,0.97(Le),64.08,72.3,431.31,434.14,430.98,1562676,1506088.0,,
24-10-2023,01:00,0.95(Le),77.75,75.88,429.96,434.37,429.39,1562662,1506074.0,,
24-10-2023,00:45,0.95(Le),77.05,70.67,430.49,433.57,429.68,1562648,1506060.0,,
24-10-2023,00:30,0.95(Le),66.26,70.66,429.14,432.58,428.36,1562634,1506046.0,,
24-10-2023,00:15,0.96(Le),65.71,67.13,429.39,433.36,429.46,1562620,1506034.0,,
24-10-2023,00:00,0.99(Le),69.05,88.86,430.96,434.21,430.46,1562606,1506020.0,,
25-10-2023,23:45,0.96(Le),71.7,71.78,430.15,433.81,430.35,1564000,1507282.0,,
25-10-2023,23:30,1.00(Le),78.54,77.86,427.79,431.01,427.97,1563986,1507268.0,,
25-10-2023,23:15,0.99(Le),80.37,75.67,428.36,430.79,428.44,1563970,1507254.0,,
25-10-2023,23:00,0.94(Le),56.9,54.78,429.8,433.4,429.55,1563958,1507242.0,,
25-10-2023,22:45,0.96(Le),58.47,60.49,425.42,428.89,425.28,1563948,1507230.0,,
25-10-2023,22:30,0.96(Le),56.1,53.99,427.68,431.33,427.61,1563936,1507220.0,,
25-10-2023,22:15,0.94(Le),68.89,65.91,427.28,430.26,426.84,1563924,1507208.0,,
25-10-2023,22:00,0.88(Le),69.19,71.79,432.49,436.24,432.7,1563912,1507198.0,,
25-10-2023,21:45,0.95(Le),68.15,59.79,443.35,446.68,443.42,1563898,1507182.0,,
25-10-2023,21:30,0.98(Le),70.17,65.74,443.78,447.06,443.62,1563884,1507170.0,,
25-10-2023,21:15,1.00(Le),81.27,83.62,438.62,442.11,438.29,1563870,1507156.0,,
25-10-2023,21:00,1.00(Le),86.05,72.01,438.32,442.33,438.62,1563854,1507140.0,,
